cgpa,package
7.47,3.22
8.22,4.7
7.71,3.7
7.45,3.59
6.91,3.08
7.91,4.19
6.97,3
9.01,4.44
9.34,4.4
6.73,3.48
8.56,4.13
7.38,3.34
7.56,3.77
9.17,4.71
5.32,2.68
5.39,2.79
5.09,2.35
8.75,4.27
8.5,4.05
8.92,4.35
9.4,4.46
8.6,3.78
7.08,3.59
8.51,4.13
5.53,2.28
7.88,4.08
5.65,2.55
9.25,4.64
7.35,3.89
6.87,3.47
6.19,3.44
8.48,3.87
7.05,3.65
7.56,3.57
5.08,2.28
7.78,3.72
7.75,3.78
7.78,3.91
9.25,4.28
8.07,4.31
6.62,3.45
6.97,3.02
8.14,4.52
5.27,3.2
8,4.35
8.02,3.96
5.95,2.65
5.58,3.11
6.42,3.09
6.64,3.69
